NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Weblink,Weblink Justification,Waived,Modified Date
50269,Champaign County,Rural Reporter,Rural,MB,DO,,"This agency provided the GTFS as a zip file instead of a public weblink, providing justification for why it could not be hosted. Please contact the agency if you need to access this file.",,2024-02-27
50275,Knox Area Transit,Rural Reporter,Rural,MB,DO,,"This agency provided the GTFS as a zip file instead of a public weblink, providing justification for why it could not be hosted. Please contact the agency if you need to access this file.",,2024-04-30
50276,Four Rivers Resource Services,Rural Reporter,Rural,MB,DO,https://protect2.fireeye.com/v1/url?k=31323334-50bba2bf-31367a34-4544474f5631-5611d03cd1eefc3f&q=1&e=69d1dfca-6596-4224-a2c4-fa9ac8a440ea&u=https%3A%2F%2Fridesolution.org%2Fwp-content%2Fuploads%2F2024%2F04%2FRide_Solution-WATSGTFSFeed.zip,,,2024-04-25
50278,Athens Transit,Rural Reporter,Rural,MB,DO,https://hosted-gtfs-feeds.s3.amazonaws.com/HAPCAP/gtfs.zip,,,2024-02-08
50281,Cass County Council on Aging ,Rural Reporter,Rural,MB,DO,https://www.casstransit.com/feeds/GTFS/CassGTFSFeed.zip,,,2024-05-29
50282,Kalkaska Public Transit Authority,Rural Reporter,Rural,MB,DO,https://img1.wsimg.com/blobby/go/c8af6a6d-67d8-4429-b7ec-3fefc453da10/downloads/KPTA_GTFS.zip?ver=1715188985751,,,2024-05-29
50295,Rusk County Transit Commission,Rural Reporter,Rural,MB,DO,,,True,
50302,City of Washington,Rural Reporter,Rural,MB,DO,https://protect2.fireeye.com/v1/url?k=31323334-50bba2bf-31367a34-4544474f5631-04de75e19f519d98&q=1&e=059baf10-646f-408f-8ebb-0de607915634&u=http%3A%2F%2Fwww.washingtonin.us%2Fegov%2Fapps%2Fdocument%2Fcenter.egov%3Fview%3Ditem%26id%3D680,,,2024-04-19
50308,Area 10 Council on Aging of Monroe County,Rural Reporter,Rural,MB,DO,https://area10agency.org/wp-content/uploads/2024/01/Area10RTGTFS.zip,,,2024-04-16
50315,Shawnee Mass Transit District,Rural Reporter,Rural,MB,DO,,"This agency provided the GTFS as a zip file instead of a public weblink, providing justification for why it could not be hosted. Please contact the agency if you need to access this file.",,2024-02-26
50327,South Central Illinois Mass Transit District,Rural Reporter,Rural,MB,DO,http://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11388/gtfs.zip,,,2024-02-27
50332,"Hibbing, City of",Rural Reporter,Rural,MB,DO,,,True,
50334,"Prairie Five CAC, Inc.",Rural Reporter,Rural,MB,DO,,,,
50337,Branch Area Transit Authority,Rural Reporter,Rural,MB,DO,,,True,
50341,South East Area Transit,Rural Reporter,Rural,MB,DO,,"This agency provided the GTFS as a zip file instead of a public weblink, providing justification for why it could not be hosted. Please contact the agency if you need to access this file.",,2024-07-01
50347,Blue River Services ,Rural Reporter,Rural,MB,DO,https://www.brsinc.org/s/BRSFeed.zip,,,2024-06-11
50349,"Winona, City of",Rural Reporter,Rural,MB,DO,,,True,
50353,"Tri-Valley Opportunity Council, Inc.",Rural Reporter,Rural,MB,DO,,,True,
50359,City of Stevens Point,Rural Reporter,Rural,MB,DO,https://passio3.com/centraltrans/passioTransit/gtfs/google_transit.zip,,,2024-02-02
50383,Van Buren County Board of Commissioners,Rural Reporter,Rural,MB,DO,,,True,
50384,Brown County ,Rural Reporter,Rural,MB,DO,,,True,
50386,City of Houghton,Rural Reporter,Rural,MB,DO,https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11734/gtfstransit.zip,,,2024-05-29
50390,Ashtabula County Transportation System,Rural Reporter,Rural,MB,PT,,"This agency provided the GTFS as a zip file instead of a public weblink, providing justification for why it could not be hosted. Please contact the agency if you need to access this file.",,2024-04-30
50397,Hubbard County,Rural Reporter,Rural,MB,DO,,,True,
50401,Bay Area Rural Transit Commission,Rural Reporter,Rural,MB,DO,,,True,
50406,Lancaster Public Transit System,Reduced Reporter,Urban,MB,DO,,"This agency provided the GTFS as a zip file instead of a public weblink, providing justification for why it could not be hosted. Please contact the agency if you need to access this file.",,2024-05-30
50413,Bay Area Transportation Authority,Reduced Reporter,Urban,MB,DO,https://www.batabustracker.com/gtfs,,,2024-01-30
50427,Marquette County Transit Authority,Rural Reporter,Rural,MB,DO,https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/0/MQT_GTFS.zip,,,2024-04-06
50429,Chillicothe Transit System,Rural Reporter,Rural,MB,DO,,"This agency provided the GTFS as a zip file instead of a public weblink, providing justification for why it could not be hosted. Please contact the agency if you need to access this file.",,2024-06-25
50431,City of Platteville,Rural Reporter,Rural,MB,PT,,,True,
50433,Transportation Resources For Independent People of Sandusky (TRIPS),Rural Reporter,Rural,MB,DO,,"This agency provided the GTFS as a zip file instead of a public weblink, providing justification for why it could not be hosted. Please contact the agency if you need to access this file.",,2024-07-01
50434,Pickaway Area Rural Transit,Rural Reporter,Rural,MB,DO,,"This agency provided the GTFS as a zip file instead of a public weblink, providing justification for why it could not be hosted. Please contact the agency if you need to access this file.",,2024-07-01
50436,St. Joseph County Transportation Authority,Rural Reporter,Rural,MB,DO,,,True,
50437,City of Big Rapids,Rural Reporter,Rural,MB,DO,,,True,
50440,Seneca-Crawford Area Transportation,Rural Reporter,Rural,MB,DO,,"This agency provided the GTFS as a zip file instead of a public weblink, providing justification for why it could not be hosted. Please contact the agency if you need to access this file.",,2024-07-01
50442,County of La Crosse,Rural Reporter,Rural,MB,PT,,,True,
50445,Indian Trails Bus Lines,Rural Reporter,Rural,MB,DO,,,,
50447,Coles County,Rural Reporter,Rural,MB,DO,,"This agency provided the GTFS as a zip file instead of a public weblink, providing justification for why it could not be hosted. Please contact the agency if you need to access this file.",,2024-02-26
50450,"Cedar Valley Services, Inc.",Rural Reporter,Rural,MB,DO,,,True,
50461,City of Manitowoc,Rural Reporter,Rural,MB,DO,,,True,
50464,Pike County/Community Action Transit System,Rural Reporter,Rural,MB,DO,,"This agency provided the GTFS as a zip file instead of a public weblink, providing justification for why it could not be hosted. Please contact the agency if you need to access this file.",,2024-04-30
50471,"Southwestern MN Opportunity Council, Inc.",Rural Reporter,Rural,MB,DO,,,True,
50474,"Tri-County Action Program, Inc.",Rural Reporter,Rural,MB,DO,,,True,
50476,Yates Township ,Rural Reporter,Rural,MB,DO,,,True,
50481,Columbiana County/Community Action Rural Transit System,Rural Reporter,Rural,MB,DO,,"This agency provided the GTFS as a zip file instead of a public weblink, providing justification for why it could not be hosted. Please contact the agency if you need to access this file.",,2024-07-01
50485,City of Marion ,Rural Reporter,Rural,MB,DO,https://protect2.fireeye.com/v1/url?k=31323334-50bba2bf-31367a34-4544474f5631-fd70cc567f317762&q=1&e=f82a95c8-ea90-40c7-9ce2-8281365f099a&u=https%3A%2F%2Frapid.nationalrtap.org%2FGTFSFileManagement%2FUserUploadFiles%2F11837%2FMTS_Upload.zip,,,2024-06-12
50487,City of Sault Sainte Marie,Rural Reporter,Rural,MB,DO,,,True,
50489,Paul Bunyan Transit,Rural Reporter,Rural,MB,DO,,,True,
50502,City of Galesburg,Rural Reporter,Rural,MB,DO,https://gis.ci.galesburg.il.us/cityofgalesburg-il-us.zip,,,2023-11-09
50505,City of Merrill,Rural Reporter,Rural,MB,DO,,,True,
50510,"Three Rivers Community Action, Inc.",Rural Reporter,Rural,MB,DO,,,True,
50515,University of Minnesota,Full Reporter,Urban,MB,PT,https://drive.usercontent.google.com/u/0/uc?id=1TQAcBlvne5ARkMhMXkR3fbLXrh4uQHf7&export=download,,,2024-06-24
50516,City of Plymouth,Full Reporter,Urban,MB,PT,https://svc.metrotransit.org/mtgtfs/gtfs.zip,,,2024-05-21
50518,SouthWest Transit,Full Reporter,Urban,MB,PT,https://svc.metrotransit.org/mtgtfs/gtfs.zip,,,2024-06-13
50519,Minnesota Valley Transit Authority,Full Reporter,Urban,MB,PT,https://srv.mvta.com/InfoPoint/gtfs-zip.ashx,,,2024-04-12
50520,"Arrowhead Economic Opportunity Agency, Inc.",Rural Reporter,Rural,MB,DO,,,True,
50521,Chicago Water Taxi (Wendella),Full Reporter,Urban,FB,DO,,,True,
50522,Lake Erie Transportation Commission,Full Reporter,Urban,MB,DO,https://www.lakeerietransit.com/gtfs/lake-erie-transit-gtfs.zip,,,2024-03-27
55228,Menominee Indian Tribe of Wisconsin,Reduced Reporter,Tribe,MB,DO,,,True,
55246,Fond du Lac Reservation,Reduced Reporter,Tribe,MB,DO,,,,
55252,Bois Forte Band of Chippewa,Reduced Reporter,Tribe,CB,DO,,,True,
55258,Leech Lake Band of Ojibwe,Reduced Reporter,Tribe,MB,DO,,,True,
55270,White Earth Band of Chippewa,Reduced Reporter,Tribe,MB,DO,,,True,
55282,Bad River Band of Lake Superior Tribe of Chippewa,Reduced Reporter,Tribe,MB,DO,,"This agency provided the GTFS as a zip file instead of a public weblink, providing justification for why it could not be hosted. Please contact the agency if you need to access this file.",True,2024-04-08
55300,Lac du Flambeau Band of Lake Superior Chippewa Indians,Reduced Reporter,Tribe,MB,DO,https://rapid.nationalrtap.org/gtfsfilemanagement/useruploadfiles/11500/google-gtfs-transit.zip,,,2024-03-07
55311,City of Cincinnati,Full Reporter,Urban,SR,PT,https://www.go-metro.com/uploads/GTFS/google_transit_info.zip,,,2024-05-06
55312,City of Milwaukee,Full Reporter,Urban,SR,PT,https://api.transloc.com/gtfs/twostory.zip,,,2024-02-29
55314,Central Community Transit Joint Powers Board,Rural Reporter,Rural,MB,DO,,,True,
55319,Oneida-Vilas Transit Commission,Rural Reporter,Rural,MB,DO,,,True,
55320,Faribault-Martin Counties Joint Powers,Rural Reporter,Rural,MB,DO,,,True,
55322,Western-Washtenaw Area Value Express,Rural Reporter,Rural,MB,DO,,,True,
55324,Washington County Commissioners,Rural Reporter,Rural,MB,PT,,"This agency provided the GTFS as a zip file instead of a public weblink, providing justification for why it could not be hosted. Please contact the agency if you need to access this file.",,2024-06-21
55326,"United Community Action Partnership, Inc.",Rural Reporter,Rural,MB,DO,,,True,
60001,City of Amarillo,Reduced Reporter,Urban,MB,DO,,,True,
60006,City of El Paso,Full Reporter,Urban,MB,DO,https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11725/GTFS.zip,,,2024-03-26
60006,City of El Paso,Full Reporter,Urban,SR,DO,https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11725/GTFS.zip,,,2024-03-26
60007,Fort Worth Transportation Authority,Full Reporter,Urban,CR,PT,https://gtfsdata.ridetm.org/gtfs/fwtatransitdata.zip,,,2024-04-04
60007,Fort Worth Transportation Authority,Full Reporter,Urban,MB,DO,https://gtfsdata.ridetm.org/gtfs/fwtatransitdata.zip,,,2024-04-04
60007,Fort Worth Transportation Authority,Full Reporter,Urban,MB,PT,https://gtfsdata.ridetm.org/gtfs/fwtatransitdata.zip,,,2024-04-04
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,DO,https://metro.resourcespace.com/?r=4835,,,2024-03-22
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,PT,https://metro.resourcespace.com/?r=4835,,,2024-03-22
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,LR,DO,https://metro.resourcespace.com/?r=4835,,,2024-03-22
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,MB,DO,https://metro.resourcespace.com/?r=4835,,,2024-03-22
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,MB,PT,https://metro.resourcespace.com/?r=4835,,,2024-03-22
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,RB,DO,https://metro.resourcespace.com/?r=4835,,,2024-03-22
60009,City of Laredo ,Full Reporter,Urban,MB,DO,https://gtfs.remix.com/el_metro_laredo_transit_us.zip,,,2024-06-05
60010,City of Lubbock,Full Reporter,Urban,MB,DO,https://data.trilliumtransit.com/gtfs/lubbock-tx-us/lubbock-tx-us.zip,,,2024-01-29
60011,VIA Metropolitan Transit,Full Reporter,Urban,MB,DO,https://www.viainfo.net/BusService/google_transit.zip,,,2024-06-06
60011,VIA Metropolitan Transit,Full Reporter,Urban,RB,DO,,,,
60012,City of Waco,Full Reporter,Urban,MB,DO,,"This agency provided the GTFS as a zip file instead of a public weblink, providing justification for why it could not be hosted. Please contact the agency if you need to access this file.",,2024-04-19
60013,City of Port Arthur ,Reduced Reporter,Urban,MB,DO,https://data.trilliumtransit.com/gtfs/portarthur-tx-us/portarthur-tx-us.zip,,,2024-02-02
60014,City of Brownsville ,Full Reporter,Urban,MB,DO,,"This agency provided the GTFS as a zip file instead of a public weblink, providing justification for why it could not be hosted. Please contact the agency if you need to access this file.",,2024-03-14
60015,City of Galveston ,Full Reporter,Urban,MB,DO,,"This agency provided the GTFS as a zip file instead of a public weblink, providing justification for why it could not be hosted. Please contact the agency if you need to access this file.",,2024-05-02
60015,City of Galveston ,Full Reporter,Urban,SR,DO,,"This agency provided the GTFS as a zip file instead of a public weblink, providing justification for why it could not be hosted. Please contact the agency if you need to access this file.",,2024-05-02
60016,City of Beaumont,Full Reporter,Urban,MB,PT,,"This agency provided the GTFS as a zip file instead of a public weblink, providing justification for why it could not be hosted. Please contact the agency if you need to access this file.",,2024-02-23
60017,Central Oklahoma Transportation and Parking Authority,Full Reporter,Urban,FB,PT,https://mna.mecatran.com/utw/ws/gtfsfeed/static/okc?apiKey=6a3b186a334d1e3e064f42782f6002520e60394c,,True,2024-07-08
60017,Central Oklahoma Transportation and Parking Authority,Full Reporter,Urban,MB,DO,https://mna.mecatran.com/utw/ws/gtfsfeed/static/okc?apiKey=6a3b186a334d1e3e064f42782f6002520e60394c,,,2024-03-28
60017,Central Oklahoma Transportation and Parking Authority,Full Reporter,Urban,RB,DO,,,,
60017,Central Oklahoma Transportation and Parking Authority,Full Reporter,Urban,SR,PT,https://mna.mecatran.com/utw/ws/gtfsfeed/static/okc?apiKey=6a3b186a334d1e3e064f42782f6002520e60394c,,,2024-03-28
60018,Metropolitan Tulsa Transit Authority,Full Reporter,Urban,MB,DO,https://tulsa.rideralerts.com/InfoPoint/GTFS-Zip.ashx,,,2024-04-01
60019,City of Albuquerque,Full Reporter,Urban,MB,DO,http://data.cabq.gov/transit/gtfs/,,,2023-10-03
60019,City of Albuquerque,Full Reporter,Urban,RB,DO,http://data.cabq.gov/transit/gtfs/,,,2023-10-03
60022,Capital Area Transit System,Full Reporter,Urban,MB,DO,,"This agency provided the GTFS as a zip file instead of a public weblink, providing justification for why it could not be hosted. Please contact the agency if you need to access this file.",,2024-07-03
60023,City of Lake Charles,Reduced Reporter,Urban,MB,DO,https://america.usetransit.com/api/1/public/gtfs/31/gtfs.zip?token=0bcf57ebd588bd7749168808071d365973b45d1d8,,,2024-02-18
60024,City of Shreveport,Full Reporter,Urban,MB,DO,,"This agency provided the GTFS as a zip file instead of a public weblink, providing justification for why it could not be hosted. Please contact the agency if you need to access this file.",,2024-06-25
60025,City of Alexandria,Reduced Reporter,Urban,MB,DO,https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11288/atrans_gtfs.zip,,,2023-12-13
60026,City of Monroe ,Reduced Reporter,Urban,MB,DO,https://monroela.us/sites/default/files/gtfs_MTS.zip,,,2024-02-13
60032,New Orleans Regional Transit Authority,Full Reporter,Urban,FB,PT,https://www.norta.com/RTA/media/GTFS/GTFS.zip,,,2024-04-25
60032,New Orleans Regional Transit Authority,Full Reporter,Urban,MB,DO,https://www.norta.com/RTA/media/GTFS/GTFS.zip,,,2024-04-25
60032,New Orleans Regional Transit Authority,Full Reporter,Urban,SR,DO,https://www.norta.com/RTA/media/GTFS/GTFS.zip,,,2024-04-25
60033,Rock Region Metropolitan Transit Authority,Full Reporter,Urban,MB,DO,https://rrmetro.org/gtfs.zip,,,2024-04-26
60033,Rock Region Metropolitan Transit Authority,Full Reporter,Urban,SR,DO,https://rrmetro.org/gtfs.zip,,,2024-05-23
60034,City of Pine Bluff,Reduced Reporter,Urban,MB,DO,,,True,
60035,City of Wichita Falls ,Reduced Reporter,Urban,MB,DO,https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11741/google_fallsridetransit.zip,,,2024-04-03
60038,Lafayette City-Parish Consolidated Government,Full Reporter,Urban,MB,DO,,"This agency provided the GTFS as a zip file instead of a public weblink, providing justification for why it could not be hosted. Please contact the agency if you need to access this file.",,2024-07-02
60040,City of Abilene ,Reduced Reporter,Urban,MB,DO,https://api.transloc.com/gtfs/citylink.zip,,,2024-01-23
60048,Capital Metropolitan Transportation Authority,Full Reporter,Urban,CB,PT,https://data.texas.gov/download/r4v4-vz24/application%2Fzip,,,2024-04-05
60048,Capital Metropolitan Transportation Authority,Full Reporter,Urban,LR,PT,,,,
60048,Capital Metropolitan Transportation Authority,Full Reporter,Urban,MB,PT,https://data.texas.gov/download/r4v4-vz24/application%2Fzip,,,2024-04-05
60048,Capital Metropolitan Transportation Authority,Full Reporter,Urban,YR,PT,https://data.texas.gov/download/r4v4-vz24/application%2Fzip,,,2024-04-05
